date;année;île;site;île x site;identificateur;n° quadrat;genre;recouvrement %
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;10;Acropora;18.52
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;11;Acropora;19.75
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;12;Acropora;27.16
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;13;Acropora;13.58
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;14;Acropora;13.58
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;15;Acropora;18.52
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;16;Acropora;22.22
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;17;Acropora;11.11
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;18;Acropora;13.58
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;19;Acropora;8.64
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;20;Acropora;2.47
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;1;Fungia;1.23
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;2;Fungia;0
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;3;Fungia;1.23
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;4;Fungia;0
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;5;Fungia;0
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;6;Fungia;1.23
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;7;Fungia;0
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;8;Fungia;3.7
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;9;Fungia;1.23
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;10;Fungia;2.47
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;11;Fungia;2.47
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;12;Fungia;3.7
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;13;Fungia;0
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;14;Fungia;3.7
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;15;Fungia;2.47
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;16;Fungia;2.47
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;17;Fungia;3.7
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;18;Fungia;1.23
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;19;Fungia;1.23
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;20;Fungia;0
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;1;Astrea curta;0
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;2;Astrea curta;1.23
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;3;Astrea curta;0
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;4;Astrea curta;0
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;5;Astrea curta;0
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;6;Astrea curta;0
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;7;Astrea curta;0
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;8;Astrea curta;1.23
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;9;Astrea curta;0
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;10;Astrea curta;0
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;11;Astrea curta;0
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;12;Astrea curta;0
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;13;Astrea curta;0
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;14;Astrea curta;0
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;15;Astrea curta;0
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;16;Astrea curta;1.23
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;17;Astrea curta;2.47
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;18;Astrea curta;0
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;19;Astrea curta;0
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;20;Astrea curta;0
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;1;Montipora;0
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;2;Montipora;1.23
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;3;Montipora;0
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;4;Montipora;0
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;5;Montipora;0
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;6;Montipora;0
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;7;Montipora;0
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;8;Montipora;0
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;9;Montipora;0
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;10;Montipora;0
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;11;Montipora;0
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;12;Montipora;0
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;13;Montipora;0
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;14;Montipora;0
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;15;Montipora;0
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;16;Montipora;0
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;17;Montipora;2.47
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;18;Montipora;0
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;19;Montipora;0
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;20;Montipora;0
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;1;Pocillopora;18.52
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;2;Pocillopora;12.35
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;3;Pocillopora;11.11
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;4;Pocillopora;17.28
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;5;Pocillopora;17.28
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;6;Pocillopora;11.11
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;7;Pocillopora;6.17
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;8;Pocillopora;7.41
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;9;Pocillopora;16.05
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;10;Pocillopora;14.81
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;11;Pocillopora;17.28
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;12;Pocillopora;24.69
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;13;Pocillopora;32.1
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;14;Pocillopora;13.58
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;15;Pocillopora;19.75
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;16;Pocillopora;11.11
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;17;Pocillopora;27.16
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;18;Pocillopora;23.46
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;19;Pocillopora;28.4
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;20;Pocillopora;11.11
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;1;Porites;6.17
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;2;Porites;0
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;3;Porites;0
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;4;Porites;0
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;5;Porites;2.47
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;6;Porites;2.47
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;7;Porites;0
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;8;Porites;0
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;9;Porites;0
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;10;Porites;1.23
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;11;Porites;2.47
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;12;Porites;2.47
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;13;Porites;0
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;14;Porites;0
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;15;Porites;0
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;16;Porites;3.7
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;17;Porites;2.47
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;18;Porites;3.7
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;19;Porites;0
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;20;Porites;1.23
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;1;Goniastrea;4.94
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;2;Goniastrea;0
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;3;Goniastrea;0
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;4;Goniastrea;0
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;5;Goniastrea;0
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;6;Goniastrea;0
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;7;Goniastrea;0
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;8;Goniastrea;0
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;9;Goniastrea;0
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;10;Goniastrea;0
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;11;Goniastrea;0
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;12;Goniastrea;0
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;13;Goniastrea;0
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;14;Goniastrea;0
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;15;Goniastrea;4.94
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;16;Goniastrea;0
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;17;Goniastrea;0
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;18;Goniastrea;0
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;19;Goniastrea;0
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;20;Goniastrea;0
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;1;Leptastrea;0
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;2;Leptastrea;0
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;3;Leptastrea;0
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;4;Leptastrea;1.23
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;5;Leptastrea;1.23
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;6;Leptastrea;0
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;7;Leptastrea;1.23
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;8;Leptastrea;0
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;9;Leptastrea;0
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;10;Leptastrea;0
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;11;Leptastrea;0
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;12;Leptastrea;0
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;13;Leptastrea;0
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;14;Leptastrea;0
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;15;Leptastrea;0
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;16;Leptastrea;0
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;17;Leptastrea;0
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;18;Leptastrea;2.47
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;19;Leptastrea;0
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;20;Leptastrea;0
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;1;Pavona;1.23
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;2;Pavona;0
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;3;Pavona;1.23
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;4;Pavona;0
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;5;Pavona;1.23
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;6;Pavona;3.7
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;7;Pavona;0
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;8;Pavona;1.23
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;9;Pavona;1.23
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;10;Pavona;0
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;11;Pavona;1.23
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;12;Pavona;0
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;13;Pavona;0
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;14;Pavona;0
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;15;Pavona;0
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;16;Pavona;0
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;17;Pavona;1.23
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;18;Pavona;0
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;19;Pavona;0
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;20;Pavona;6.17
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;1;Napopora;0
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;2;Napopora;0
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;3;Napopora;1.23
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;4;Napopora;0
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;5;Napopora;0
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;6;Napopora;0
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;7;Napopora;0
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;8;Napopora;0
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;9;Napopora;0
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;10;Napopora;0
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;11;Napopora;0
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;12;Napopora;0
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;13;Napopora;0
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;14;Napopora;0
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;15;Napopora;0
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;16;Napopora;0
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;17;Napopora;0
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;18;Napopora;0
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;19;Napopora;0
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;20;Napopora;0
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;1;Porites rus;4.94
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;2;Porites rus;18.52
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;3;Porites rus;23.46
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;4;Porites rus;14.81
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;5;Porites rus;1.23
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;6;Porites rus;14.81
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;7;Porites rus;2.47
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;8;Porites rus;0
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;9;Porites rus;6.17
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;10;Porites rus;1.23
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;11;Porites rus;1.23
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;12;Porites rus;0
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;13;Porites rus;0
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;14;Porites rus;3.7
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;15;Porites rus;4.94
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;16;Porites rus;2.47
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;17;Porites rus;0
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;18;Porites rus;0
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;19;Porites rus;0
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;20;Porites rus;0
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;1;Leptoseris;0
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;2;Leptoseris;0
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;3;Leptoseris;0
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;4;Leptoseris;0
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;5;Leptoseris;0
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;6;Leptoseris;0
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;7;Leptoseris;1.23
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;8;Leptoseris;0
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;9;Leptoseris;1.23
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;10;Leptoseris;1.23
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;11;Leptoseris;0
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;12;Leptoseris;0
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;13;Leptoseris;0
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;14;Leptoseris;0
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;15;Leptoseris;0
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;16;Leptoseris;1.23
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;17;Leptoseris;2.47
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;18;Leptoseris;2.47
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;19;Leptoseris;0
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;20;Leptoseris;0
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;1;Autres;1.23
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;2;Autres;0
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;3;Autres;0
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;4;Autres;0
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;5;Autres;1.23
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;6;Autres;0
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;7;Autres;0
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;8;Autres;0
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;9;Autres;0
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;10;Autres;0
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;11;Autres;0
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;12;Autres;2.47
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;13;Autres;1.23
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;14;Autres;0
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;15;Autres;1.23
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;16;Autres;1.23
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;17;Autres;0
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;18;Autres;0
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;19;Autres;0
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;20;Autres;0
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;1;Herpolitha;1.23
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;2;Herpolitha;0
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;3;Herpolitha;0
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;4;Herpolitha;0
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;5;Herpolitha;0
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;6;Herpolitha;0
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;7;Herpolitha;2.47
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;8;Herpolitha;1.23
09/11/2004;2004;moorea;e2b;Moorea Entre 2 Baies;Yannick Chancerelle;9;Herpolitha;1.23
